shop_id,shop_name,address,menus,categories,facilities,awards
2WrY5oWxEqGfE9-3HAApfA,최수사 대게마을,서울특별시 강남구 논현로 429 C and C빌딩 3층,,"코스요리,일식,해물,생선요리,회,사시미,스시,초밥,게, 랍스터","주차,발렛,자동결제,단체,무선인터넷",첫 예약 할인
JgrLxFX2Dh8gdncgyIiIHQ,츄라우미 본점,서울특별시 강남구 언주로93길 21 남전타운 2층,,"일식,해물,생선요리,해물(탕/찜/볶음),회,사시미,이자카야","주차,주차,자동결제,단체,무선인터넷,장애인 편의시설,발렛,웰컴키즈존,콜키지,대관",첫 예약 할인
81Elm5nOaOkCu66vBXNZmA,와사이진,서울특별시 강남구 언주로 615 논현 아이파크 1층 103동 103호,,"일식,회,사시미,이자카야,스시오마카세","예약금 0원 결제,전문 소믈리에,콜키지,주차,노키즈존,대관",첫 예약 할인
pwFZ2QsxFm_5QqvvTdIC8w,공감블랙,서울특별시 강남구 강남대로158길 26 M-SPACE 1층 103호,,"일식,주점,해물,생선요리,회,사시미,스시,초밥,이자카야,요리주점","반려동물,발렛,단체,대기공간,무선인터넷,예약금 0원 결제,콜키지,대관",첫 예약 할인
JJzK5-zdej8rxwwMumd6qA,한올,서울특별시 강남구 도산대로15길 11 2층,,"한식,퓨전음식,이탈리아음식,주점,파스타,와인,칵테일,위스키","자동결제,발렛,단체,아기의자,무선인터넷,웰컴키즈존,콜키지,대관",첫 예약 할인
3_nlA5v8PNkfq77noQGBnQ,쿱 압구정로데오,서울특별시 강남구 압구정로50길 27 3층,,"유러피안음식,주점,피자,파스타,레스토랑,스테이크,립,와인","예약금 0원 결제,자동결제,단체,무선인터넷,콜키지,대관",첫 예약 할인
CZIo1MiFVAPMOIr8OGnHVA,사랑호 수산포차,서울특별시 강남구 도산대로51길 39 1층 (신사동),,"주점,회,사시미,이자카야","자동결제,단체,대기공간,무선인터넷",첫 예약 할인
13oAWDqqEtWAYUAJpmRGCw,리나스파파,서울특별시 강남구 도산대로12길 6 2층,,"이탈리아음식,이탈리아음식,주점,파스타,스테이크,립","주차,콜키지 프리,발렛,콜키지,자동결제,대관",첫 예약 할인
-ecTeq-fjXCvBPPu51XOcQ,더리틀포트,서울특별시 강남구 역삼로65길 20 1층 102호,,"디저트,카페,주점,카페 & 베이커리,브런치","반려동물,자동결제",첫 예약 할인
-3eiAYL5yFrjbzpO2EJtoQ,오츄카,서울특별시 강남구 남부순환로 2734 중앙빌딩 1층,,"닭 요리,요리주점,한식,주점,해물,생선요리,육류,고기요리,회,사시미,맥주,호프","자동결제,주차,단체,무선인터넷,콜키지",첫 예약 할인
_MR-JLkIewioN6mWUG8sQw,브루클린 크래프트,서울특별시 강남구 학동로6길 8 1층,,피자,"주차,자동결제",첫 예약 할인
0Pt-cGTkZYdTwladNtQBlQ,카페쉘리&캐주얼다이닝 강남수서점,서울특별시 강남구 밤고개로21길 71 1층,,"카페,이탈리아음식,주점,카페 & 베이커리,브런치,파스타","주차,예약금 0원 결제,웰컴키즈존,콜키지,장애인 편의시설,반려동물,자동결제,단체,아기의자,대기공간,무선인터넷,대관",첫 예약 할인
U2AW0BXtzq2lwGsuFzUKWQ,화작[야키톤&니혼슈],서울특별시 강남구 강남대로 630 1층,,"한식,육류,고기요리,기타 오마카세,한우오마카세,돼지고기구이,소고기구이,야키토리","노키즈존,노키즈존,예약금 0원 결제,콜키지,대관",첫 예약 할인
kiILacBZH5ML3w50Za2dEg,소류,서울특별시 강남구 도산대로70길 9 4층,,"일식,주점,해물,생선요리,이자카야,가이세키오마카세,칵테일,위스키","콜키지 프리,발렛,예약금 0원 결제,노키즈존,자동결제,단체,무선인터넷,콜키지,대관","첫 예약 할인,5주년 특별 할인"
Mo2o9tNPhYArUzID7gQ5hA,캑터스,서울 강남구 테헤란로 129 지하2층 캑터스,,"이탈리아음식,양식,브런치,파스타,스테이크,립,와인","주차,주차,콜키지 프리,레터링,자동결제,단체,아기의자,무선인터넷,웰컴키즈존,콜키지,대관","첫 예약 할인,9월 캐치위크,리미티드위크"
eqOyIc79y6NaVAp9AOU1qQ,레브어,서울특별시 강남구 도산대로58길 12 K2빌딩 2층,,"프랑스음식,주점,와인","노키즈존,레터링,발렛,자동결제,단체,예약금 0원 결제,콜키지,콜키지","첫 예약 할인,꽃 주문 서비스 ,Taste of Seoul,리미티드위크,캐치포인트 적립,앵콜 리미티드"
_wmbkL0w17c8is1qLdtIJg,디히랑,서울특별시 강남구 언주로121길 4-3 1층,,"한정식,코스요리,한식,백반,가정식","주차,자동결제,예약금 0원 결제,단체,콜키지,대관","첫 예약 할인,라스트 찬스"
IY0sOHlsdhXcPH75F4O_nw,풍천가 청담점,서울특별시 강남구 도산대로56길 7 1층,"메인 메뉴,안주류,식사 메뉴,코스 메뉴,temp,temp,temp,temp,왕새우 참숯구이,가리비 참숯구이,통 오징어,해산물 모듬구이 (대),누룽지,살얼음 김치말이 국수,비빔국수,공기밥,잔치국수,간장새우,우럭포찜,묵은지 목살 김치찌개,갈비살,항정살,해산물 모듬구이 (소),장어벌떡탕,풍천 특장어,활전복 버터 참숯구이,해물 우렁 된장찌개,목살,수제 소세지","해물,생선요리","예약금 0원 결제,발렛,단체,무선인터넷","첫 예약 할인,라스트 찬스"
BoTf-Q-51VRudezx292sxg,와일드버팔로,서울특별시 강남구 선릉로161길 15 1층,,"양식,닭 요리,주점,파스타,맥주,호프,다이닝바,요리주점","주차,발렛,자동결제,단체,무선인터넷,예약금 0원 결제,웰컴키즈존,콜키지,대관","첫 예약 할인,라스트 찬스"
VB3rvEyE4NjcT8LuWilxxA,회초리 씨푸드 대치점,서울특별시 강남구 삼성로82길 4 송암빌딩 1층,,"일식,해물,생선요리,파스타,기타 오마카세,회,사시미,스시,초밥","주차,장애인 편의시설,발렛,자동결제,단체,아기의자,무선인터넷,예약금 0원 결제,웰컴키즈존,대관","첫 예약 할인,리미티드위크"
w38WaVD2t5-b-OaMsUGarA,마마카세,서울특별시 강남구 도산대로24길 15 101호,,"한식,일식,코스요리,이자카야,맥주,호프,가이세키오마카세","자동결제,단체,무선인터넷,위스키 주문,예약금 0원 결제","첫 예약 할인,리미티드위크,국내 최저가 위스키"
Yz1Zsit3luTO0w09MOeuOA,바이탈바이브,"서울특별시 강남구 밤고개로34길 14 1,2층",,"유러피안음식,이탈리아음식,베지테리안/비건","콜키지 프리,반려동물,자동결제,대기공간,웰컴키즈존,콜키지,주차,장애인 편의시설,단체,무선인터넷,대관","첫 예약 할인,리미티드위크,앵콜 리미티드"
68PJRbLKHHEtTILLf1LLLg,육일점 다이닝,서울 강남구 언주로172길 56 2층,,"한식,육류,고기요리,기타 오마카세,코스요리,돼지고기구이","발렛,발렛,자동결제,예약금 0원 결제,전문 소믈리에,대관,단체,무선인터넷,콜키지","첫 예약 할인,리미티드위크,앵콜 리미티드,라스트 찬스"
0mJsKk0RRAyh28Rsp1YtwQ,에피스,서울특별시 강남구 언주로81길 26,,"유러피안음식,브런치","노키즈존,자동결제,예약금 0원 결제,주차,단체,무선인터넷,콜키지,대관","첫 예약 할인,리미티드위크,캐치포인트 적립,앵콜 리미티드"
Jg6Aq8yi0lT1wTYsv0AZ9g,살롱뒤부케,서울특별시 강남구 도산대로81길 16-6 1층,,"프랑스음식,해물,생선요리,파스타,레스토랑,코스요리,와인,파인다이닝","자동결제,단체,예약금 0원 결제,콜키지,대관,노키즈존,발렛,무선인터넷,전문 소믈리에","첫 예약 할인,캐치포인트 적립"
UAMNUf4T2v_5tyxFfVUGbg,쿠시루,서울특별시 강남구 선릉로161길 15 동인빌딩 3층,,"일식,기타 오마카세","자동결제,예약금 0원 결제,노키즈존,무선인터넷","첫 예약 할인,캐치포인트 적립"
BJDT0T3gJKe7PWAo9AL8IQ,로쿄 신논현,서울특별시 강남구 강남대로120길 13 지하1층,,"퓨전음식,이탈리아음식,일식,코스요리,파인다이닝","예약금 0원 결제,전문 소믈리에,대관,자동결제,단체,무선인터넷","첫 예약 할인,포인트 혜택"
UD4iEd30LTEDkb7Kg8Gpbw,지강한식당 압구정본점,"서울특별시 강남구 압구정로30길 17 이소니프라자 111호, 112호, 104-1호",,"한식,닭 요리,해물,생선요리,해물(탕/찜/볶음)","주차,단체,무선인터넷,웰컴키즈존,대관","첫 예약 할인,흑백요리사2: 선 넘은 짜장"
77FODm-30SOS8IsPYPeeYQ,리파인 신사역 가로수길점,서울특별시 강남구 도산대로11길 25 2층,,"한식,퓨전음식,양식,주점,와인,전통주,요리주점","위스키 주문,전문 소믈리에,발렛,자동결제,단체,아기의자,대기공간,무선인터넷,웰컴키즈존,콜키지,대관","청하 방문,소비쿠폰 사용 가능,위스키 페어링 맛집,예약 성공 보장,국내미식여행,첫 예약 할인,빗썸 행운 맛집,앵콜 리미티드,국내 최저가 위스키"
ax8dsNx8eI7pyQ-lgg9mxA,신사꽃게당 압구정로데오점,서울특별시 강남구 도산대로49길 13 SMART EXCHANGE 지하1층,,"한식,게, 랍스터","콜키지,발렛,자동결제,단체,대기공간,무선인터넷,대관","최민식 방문,1월 트래픽 급상승,예약 성공 보장,첫 예약 할인"
tx4CY_dgIlWhIF4vWJtUAg,살롱드호우섬 도곡점,서울특별시 강남구 언주로30길 56 타워팰리스 201호,,"중식,레스토랑","주차,자동결제,단체,아기의자,대기공간,무선인터넷,예약금 0원 결제,웰컴키즈존,웰컴키즈존,콜키지",캐치포인트
LpYNSN52Nv1ALaRSsB_k8w,뻬를라,서울특별시 강남구 도산대로55길 43 세정빌딩 1층,,"이탈리아음식,피자,파스타,와인","발렛,단체,무선인터넷,웰컴키즈존,콜키지,대관","코카-콜라 레드리본 맛집 2024 서울편,2025 레드리본 전국의 맛집"
xVg6wlRE4TYMpJ9RkPxrcw,반피차이,서울특별시 강남구 강남대로124길 23 1층,,"태국음식,아시아음식","주차,반려동물,단체,무선인터넷,콜키지,대관","코카-콜라 레드리본 맛집 2024 서울편,2025 레드리본 전국의 맛집,소비쿠폰 사용 가능,앵콜 리미티드,라스트 찬스"
T3zxV2O-V3v_0Sn6uZhUCA,호텔 카푸치노 레스토랑 핫이슈,서울특별시 강남구 봉은사로 155 호텔 카푸치노 17층,,"이탈리아음식,양식,파스타,코스요리,스테이크,립,와인","대기공간,발렛,단체,무선인터넷,콜키지,대관","코카-콜라 레드리본 맛집 2024 서울편,발렌타인 맛집,화이트데이 맛집,가정의달 맛집,2025 레드리본 전국의 맛집,국내미식여행,리미티드위크,앵콜 리미티드"
LkPJrfySL0TW6-X-2BTHUw,은화계 도산대로점,서울특별시 강남구 도산대로 152 영동빌딩 1층,,"닭 요리,육류,고기요리","자동결제,예약금 0원 결제,주차,콜키지","코카-콜라 레드리본 맛집 2024 서울편,첫 예약 할인"
K0TLnxv2AhuZjuzf6_KvzQ,붓처스컷 도산점,"서울특별시 강남구 언주로 837 1, 2층",,"아메리칸음식,브런치,스테이크,립","발렛,단체,전문 소믈리에,웰컴키즈존,콜키지,대관","코카-콜라 레드리본 맛집 2024 전국편,스텔라 인증 BEST 생맥주,코카-콜라 레드리본 맛집 2024 서울편,모엣&샹동 베스트 맛집,2025 레드리본 전국의 맛집"
sbd0r56qnTlq7MlhD79CWA,모즈(MOZU),서울특별시 강남구 학동로55길 12-4 1층,,"일식,해물,생선요리,야키토리","노키즈존,발렛,발렛,단체,예약금 0원 결제,콜키지,대관","콜키지 프리 이벤트,리미티드위크,앵콜 리미티드"
VHsrKMqBI1ryE975odc4rQ,무아,서울특별시 강남구 논현로151길 33 2층,,"한식,퓨전음식,일식,코스요리,컨템포러리,가이세키오마카세,파인다이닝","노키즈존,예약금 0원 결제,레터링,발렛,단체,무선인터넷,콜키지,대관","콜키지 프리 이벤트,소비쿠폰 사용 가능,예약 성공 보장,꽃 주문 서비스 "
WveWa05D82xQMSoGdkdiMQ,두사라 신사점,서울특별시 강남구 강남대로154길 13 1충,,"다이닝바,일식,주점,해물,생선요리,회,사시미,스시,초밥,이자카야,가이세키오마카세","콜키지 프리,발렛,예약금 0원 결제,자동결제,단체,콜키지,대관","콜키지 프리 이벤트,소비쿠폰 사용 가능,첫 예약 할인,5주년 특별 할인,9월 캐치위크"
1lU9YiHp6kF6HBw7FSSlig,호시 hosi,서울 강남구 선릉로161길 15-4 1층,,"퓨전음식,일식,해물,생선요리,육류,고기요리,해물(탕/찜/볶음),회,사시미,이자카야","주차,반려동물,자동결제,단체,예약금 0원 결제,무선인터넷,콜키지,대관","콜키지 프리 이벤트,소비쿠폰 사용 가능,첫 예약 할인,9월 캐치위크,캐치포인트 적립,라스트 찬스"
xY4uVDRwq4BC8fyuIOpYog,요리야희야,서울특별시 강남구 논현로167길 15 1층안쪽,,"코스요리,일식,이자카야","자동결제,예약금 0원 결제,노키즈존,단체,무선인터넷,콜키지,대관","콜키지 프리 이벤트,소비쿠폰 사용 가능,첫 예약 할인,리미티드위크,앵콜 리미티드"
Nc8zBGBzajWk2KVN0suAFw,곰스603 논현,서울특별시 강남구 논현로 613 1층,,"퓨전음식,파스타,스테이크,립","위스키 주문,주차,단체,무선인터넷,콜키지,대관","콜키지 프리 이벤트,위스키 페어링 맛집,국내 최저가 위스키"
DUND0-jKtr3vHp-_6Yn3EQ,MUU한우다이닝 본점,서울특별시 강남구 강남대로122길 55 1층,,"한식,육류,고기요리,코스요리,스테이크,립,한우오마카세,소고기구이,파인다이닝","콜키지 프리,단체,위스키 주문,예약금 0원 결제,주차,와인주문,자동결제,콜키지,대관","콜키지 프리 이벤트,위스키 페어링 맛집,첫 예약 할인,꽃 주문 서비스 ,리미티드위크,앵콜 리미티드,포인트 혜택,국내 최저가 위스키"
Yr8j5dKnaNxEv9CU3M_V6w,소연 삼성점,"서울특별시 강남구 봉은사로84길 24-2 1, 2층","정식 B,단품,정식 A,특선정식,temp,temp,temp,temp,메밀묵,보쌈or수육,모듬전,참문어,콩죽,후식,국수,국수,메밀묵,후식,콩죽,모듬전,메밀묵,모듬전,후식,콩죽,보쌈or수육,국수,만두국,해물파전,참문어 소,찐만두,떡국,메밀묵 대,우거지국밥,보쌈 대,메밀묵 소,콩국수,황태구이,참문어 대,모듬전 소,비빔국수,모듬전 대,떡만두국,소연전골,우거지장국,수육 소,보쌈 소,수육 대,녹두전,감자전,안동국시,소연국수","국수,한식,백반,가정식","주차,콜키지 프리,자동결제,콜키지,단체",포인트 혜택
Fm_jx7U-rtuTO9OPqze-OA,트라가 역삼점,서울특별시 강남구 테헤란로25길 46 1층,,"스페인음식,양식,주점,피자,파스타,와인","주차,콜키지 프리,자동결제,단체,무선인터넷,콜키지,대관",포인트 혜택
ndaYdhwK1B5EOdsMT5Y2kQ,PONO BUONO 포노 부오노,서울특별시 강남구 도산대로45길 8-7 2층,,"이탈리아음식,주점,스테이크,립,다이닝바","예약금 0원 결제,콜키지,반려동물,발렛,무선인터넷,전문 소믈리에,웰컴키즈존,대관","흑백요리사1: 히든천재,9월 저장 TOP 30,10월 저장 TOP 30,11월 저장 TOP 30,2024 BEST,12월 저장 TOP 30,발렌타인 맛집,1월 저장 TOP 30,2월 저장 TOP 30,2025 레드리본 전국의 맛집,리미티드위크,앵콜 리미티드"
M201Ig6UxXOIArecv9WCzA,호루몬,서울특별시 강남구 언주로152길 11-5 상복빌딩 2층,,"코스요리,일식,육류,고기요리,기타 오마카세,곱창,막창","발렛,콜키지,대관",흑백요리사2: 내장백서
DGBNtyWslTvgr0cYrj2Jag,곱 강남점,서울특별시 강남구 역삼로3길 12 1층,,"곱창,막창","콜키지 프리,콜키지",
L5MVi-adLTMBMSMeg6KQ7g,도래집 강남점,서울특별시 강남구 강남대로98길 8 1층,,"곱창,막창","주차,대기공간,콜키지,단체,무선인터넷","6월 줄서는 맛집,강남 회식 맛집,모임 추천 맛집"
phdzjbw_Pvy4mYeNAiDm7g,식스나잇,서울특별시 강남구 언주로174길 13 지하 1층 ,,"다이닝바,주점,와인,칵테일,위스키","노키즈존,발렛,단체,대관",
8z5hoGcgj1zRmaRigZe1pQ,호텔 카푸치노 루프탑바,서울특별시 강남구 봉은사로 155 호텔 카푸치노 17층,,"다이닝바,주점,와인,칵테일,위스키","발렛,단체,무선인터넷,대관",국내미식여행
09b7enGj6C6m4fSU4QKedw,진전복삼계탕 논현본점,서울특별시 강남구 언주로133길 18 지하 1층,,"닭 요리,한식","주차,장애인 편의시설,발렛,단체,무선인터넷,콜키지,대관",
okDpTvTjZoWReJ2W9dVW_w,진전복삼계탕 강남구청점,서울특별시 강남구 선릉로129길 21 B1층,,"닭 요리,한식","발렛,콜키지,장애인 편의시설,단체,무선인터넷",1월 트래픽 급상승
BiY91sZdT3n9AvKP_TgsRg,류몽민 논현본점,서울특별시 강남구 학동로25길 11 씨플레이스 씨플레이스 2층 101호,,"닭 요리,한식","주차,단체,무선인터넷,콜키지,대관","임영웅 방문,코카-콜라 레드리본 맛집 2024 전국편,코카-콜라 레드리본 맛집 2024 서울편,2025 레드리본 전국의 맛집"
d2W7Whlv8TMpQ62Ip_x8Mg,베지야,서울특별시 강남구 논현로114길 18 1층,,베지테리안/비건,"자동결제,단체,무선인터넷",
9eikzEgvHCdj6JK48CI7DQ,단백하루 선릉점,서울특별시 강남구 삼성로81길 32,,베지테리안/비건,"장애인 편의시설,자동결제,단체,무선인터넷,대관",
E8W1dAGttTv1N3KOEV49yw,신라스테이 삼성 Cafe,서울특별시 강남구 영동대로 506 신라스테이 삼성 20층,,"뷔페,호텔뷔페","주차,장애인 편의시설,단체,무선인터넷,콜키지,대관","국내미식여행,모임 추천 맛집"
pqCanEWAtlKI5JUoLajQkg,삼정호텔 마리스,서울특별시 강남구 봉은사로 150 삼정관광호텔  1층,,"뷔페,호텔뷔페","장애인 편의시설,발렛,아기의자,웰컴키즈존,주차,단체,무선인터넷,콜키지,대관","국내미식여행,호텔 뷔페 최저가 도전"
cz3v26hNk_pJiPdbqtMYIg,포포인츠 바이 쉐라톤 서울 강남 에볼루션,서울특별시 강남구 도산대로 203 포포인츠바이쉐라톤서울강남 3층,,"뷔페,호텔뷔페","발렛,단체,무선인터넷,콜키지,대관","국내미식여행,호텔 뷔페 최저가 도전,12월 50,000P"
5WyhUJGsckmP7vkzeVQl3Q,그랜드 인터컨티넨탈 서울 파르나스 그랜드 키친,서울특별시 강남구 테헤란로 521 파르나스타워 그랜드 인터컨티넨탈 서울 파르나스 1층,,"뷔페,호텔뷔페","주차,발렛","리미티드위크,앵콜 리미티드,12월 50,000P"
5pHekbQvI92zy5GQTVbCzQ,이비스스타일앰배서더강남 프레쉬365다이닝,서울특별시 강남구 삼성로 431 이비스 스타일 앰배서더 서울 강남 이비스 스타일 앰배서더 강남 호텔 2층 레스토랑,,"뷔페,호텔뷔페","주차,무선인터넷,콜키지",호텔 뷔페 최저가 도전
